27036160	[]
17978289	[[4, [[48, "Asian patients"]]]]
16009949	[]
19282169	[]
30475947	[[2, [[49, "no prior systemic anticancer therapy"]]]]
19786668	[]
21444866	[]
15998903	[]
33513030	[]
17960013	[]
15912507	[]
32001798	[]
24608198	[]
12829150	[]
22056739	[]
16868539	[]
20393132	[]
23559153	[]
25795406	[]
31345267	[]
31668850	[]
30522967	[]
30105460	[]
33539945	[]
33577729	[[2, [[166, "previously received platinum-containing chemotherapy"]]]]
18771470	[]
26626800	[[2, [[0, "Japanese patients"]]]]
34228505	[]
28687477	[]
27557302	[]
30860570	[]
22482940	[[2, [[111, "previously untreated"]]]]
34096690	[]
31171419	[[0, [[129, "newly diagnosed"]]], [1, [[161, "newly diagnosed"], [127, "transplant-eligible"]]], [2, [[115, "newly diagnosed"], [81, "transplant-eligible"]]], [4, [[274, "newly diagnosed"], [240, "transplant-eligible"]]]]
31578914	[]
23489023	[]
21828141	[]
21486866	[]
26752933	[]
28444114	[]
30904980	[]
20368558	[[2, [[14, "previously untreated"]]]]
29341834	[]
12853357	[]
33983395	[]
29275118	[]
20971822	[]
30624546	[]
28804124	[]
31154669	[]
29537344	[]
22357140	[]
23613521	[]
24556041	[]
21123825	[]
19853510	[]
16966687	[]
28298231	[]
17705175	[]
22823211	[]
23177514	[]
34048682	[[2, [[162, "\u226518 years old"]]]]
30446802	[]
26254683	[]
31082269	[]
15856037	[]
30287523	[]
27733374	[]
20065174	[]
21383331	[]
22851558	[]
30892988	[[0, [[49, "Previously Untreated"]]], [2, [[30, "previously untreated"], [55, "ineligible for intensive chemotherapy"]]], [4, [[118, "ineligible for intensive chemotherapy"]]]]
28800861	[[2, [[188, "previously untreated"]]]]
22512481	[]
31870883	[]
15128893	[]
31662331	[]
32687588	[]
27022118	[]
28526536	[]
22452896	[]
33710815	[]
31825569	[]
24094768	[]
21324142	[]
23816963	[]
28215665	[]
22446502	[]
30941424	[]
30290903	[]
26169613	[]
24516013	[]
27733243	[]
21639810	[[0, [[32, "previously untreated"]]], [1, [[314, "previously untreated"]]], [2, [[39, "previously untreated"]]], [4, [[164, "previously untreated"]]]]
18945747	[]
32766875	[]
32278621	[]
19770373	[]
34118198	[]
32077891	[]
30501490	[]
15365146	[]
22228634	[]
21664811	[[0, [[70, "Japanese and Korean patients"]]], [1, [[338, "Japanese and Korean patients"]]], [3, [[100, "after TACE"]]], [4, [[226, "after TACE"]]]]
15589587	[]
31557064	[[1, [[241, "Chinese patients"]]]]
24101040	[]
19139433	[]
18484657	[]
18182662	[]
22139825	[[2, [[241, "previously untreated"]]]]
26202596	[]
31280434	[]
23902874	[[0, [[123, "postmenopausal"]]], [1, [[36, "postmenopausal"]]], [2, [[97, "postmenopausal"]]], [4, [[35, "postmenopausal"]]]]
20728210	[]
30573564	[]
32567012	[]
26858355	[]
11328296	[]
29189588	[]
11784875	[]
22578793	[]
29355075	[]
30523750	[[2, [[0, "Postmenopausal"]]]]
27382098	[]
20197551	[]
15621806	[]
24190112	[]
27370396	[]
25650301	[]
30625070	[]
31821109	[]
22270258	[]
20368560	[]
32758030	[]
10416011	[]
29325521	[]
28475456	[]
27686945	[]
21652683	[]
32078391	[]
15483015	[[2, [[132, "no prior chemotherapy or who had no more than four prior standard therapies"]]]]
32730186	[]
28961834	[]
9432047	[]
32285126	[]
32097092	[]
17947725	[]
20818855	[]
21931113	[]
22744771	[]
30413378	[]
12011122	[]
21306238	[]
18824706	[]
30267011	[]
12610178	[]
19074748	[]
31520078	[[1, [[307, "Chinese patients"]]]]
29296798	[]
17912634	[]
25891173	[]
27531525	[]
16293863	[]
20375404	[]
30509771	[[0, [[60, "postmenopausal"]]], [1, [[84, "postmenopausal"]]], [2, [[122, "Postmenopausal"]]]]
19064973	[[2, [[0, "Previously untreated"]]]]
26884577	[]
23270003	[]
31097627	[]
22363143	[]
20004617	[[2, [[106, "previously treated"]]]]
10811502	[]
21690468	[]
32955177	[]
28578601	[]
27217448	[]
22749632	[]
31959346	[]
32208960	[]
24317176	[]
16145047	[]
28095146	[]
20548096	[]
11133748	[]
16314627	[]
24450858	[]
16161069	[]
32464281	[]
28916371	[]
11709565	[]
21221766	[[0, [[69, "premenopausal"]]], [1, [[477, "premenopausal"]]]]
31430226	[[2, [[0, "Chinese patients"]]]]
19652065	[]
16145068	[[1, [[163, "previously untreated"]]]]
23955074	[]
11916549	[]
21482186	[]
9625576	[]
32861273	[]
11408495	[]
24813620	[]
26341920	[]
15972865	[]
20944676	[]
22910841	[]
19318632	[]
31402321	[[0, [[70, "postmenopausal"]]], [2, [[111, "postmenopausal"]]]]
12506170	[]
32955174	[]
31088809	[[0, [[80, "intolerant to ibrutinib"]]], [1, [[1683, "intolerant to ibrutinib"]]]]
31657981	[]
30345884	[]
22056247	[]
31584608	[]
27226434	[]
23385197	[]
33735504	[]
23645694	[]
16583432	[]
19942479	[]
32678716	[]
29555258	[[2, [[268, "withdrawn from first-line chemotherapy"]]]]
15020614	[]
19553647	[]
31340982	[]
30642819	[]
33651091	[]
30998824	[]
32409917	[]
25485782	[]
12010830	[]
17971583	[]
28574779	[[1, [[484, "no prior gastrectomy"]]]]
24369450	[]
19470941	[]
28933016	[]
26811519	[]
29360414	[]
28753077	[]
28637662	[]
22473593	[]
31378459	[]
25025064	[]
17602081	[]
22529265	[]
31410023	[[0, [[105, "post-hepatic carcinectomy"], [59, "Chinese patients"]]], [1, [[794, "high-risk"]]]]
18653326	[]
31079938	[]
22585697	[]
32919526	[]
23704196	[]
30475950	[]
28679776	[]
23569311	[]
31439579	[]
18443961	[]
32552471	[]
22226517	[]
24429336	[]
21873543	[]
32012228	[]
16713457	[]
18420499	[]
23071237	[]
14601087	[]
23219286	[]
25710456	[]
29933095	[]
20466853	[]
26027431	[[2, [[35, "previously untreated"]]], [4, [[6, "previously untreated"]]]]
11313175	[]
26717303	[]
32203698	[]
12228205	[]
26482279	[[2, [[206, "received treatment with a VEGF-targeted therapy"]]]]
30522922	[[2, [[160, "previously untreated"]]]]
18378569	[[0, [[55, "untreated"]]], [2, [[35, "untreated"]]]]
29946728	[]
11331325	[]
21321292	[]
27479888	[]
27171514	[]
26874885	[[2, [[111, "aged 18 years or older"], [228, "at least two previous systemic regimens"]]]]
15284256	[]
31667688	[]
24222211	[]
31039052	[]
16766582	[]
32461234	[]
10975390	[]
23063354	[]
30262659	[]
19114683	[[4, [[169, "previously untreated"]]]]
28520527	[]
23504948	[[0, [[83, "previously untreated"]]], [2, [[41, "previously untreated"]]]]
29396091	[[2, [[161, "previously been treated with at least one rituximab-containing regimen"]]]]
22133772	[]
33246021	[]
11251014	[]
23875076	[]
25265494	[[2, [[39, "previously untreated"]]]]
31229240	[]
27621400	[]
25866797	[]
31628428	[]
17033039	[]
26371143	[]
19289615	[]
9305593	[]
12209751	[]
21447727	[]
30280657	[]
29276022	[[2, [[349, "at least one previous multiagent chemotherapy"]]]]
18421053	[]
21115872	[]
17538086	[]
29293889	[]
23182993	[]
33581821	[]
29718092	[]
32771088	[]
29264210	[]
27247226	[]
16950362	[]
29584545	[]
27717298	[]
30470690	[[3, [[58, "received 1L platinum + fluoropyrimidine"]]]]
21502544	[]
32653053	[]
31733155	[]
27751847	[[2, [[69, "at least 18 years"]]]]
17087744	[]
29260225	[]
22228633	[[2, [[22, "progression after one or two prior chemotherapy"]]]]
30476968	[[2, [[177, "resistant to first-line irinotecan- and cetuximab-based therapy"]]]]
22585691	[]
32986498	[]
26028407	[]
21865399	[]
11181673	[]
15625365	[]
16317751	[]
26200454	[]
17658395	[]
34656227	[]
30396819	[]
28453705	[]
30922733	[]
28463149	[]
27637985	[]
30944458	[]
26947331	[]
18665164	[]
15503297	[]
14551133	[]
29218851	[]
27776843	[]
26530749	[]
20628385	[[4, [[149, "Japanese patients"]]]]
17968021	[[2, [[0, "Previously untreated"]]]]
26492934	[]
25795410	[]
17538161	[]
26095784	[]
28651804	[]
24982384	[]
16246977	[]
29852043	[]
8819079	[]
20564642	[]
32749938	[]
27861157	[[0, [[88, "previously untreated"]]], [1, [[451, "previously untreated"]]]]
31122901	[]
32171426	[]
29669701	[]
28837405	[]
21383283	[]
21783417	[]
18541894	[]
18942073	[]
12181401	[]
25547503	[]
25439689	[]
15254045	[[2, [[0, "Operable"]]]]
19863327	[]
34626550	[]
25645263	[]
29804905	[]
20837948	[]
23065000	[[1, [[191, "postmenopausal"]]]]
21060024	[]
19776406	[[2, [[103, "untreated"]]]]
24516026	[]
27567279	[]
26518748	[]
26598747	[]
12177106	[]
21339382	[]
29606586	[]
26670971	[]
21480200	[]
14998846	[]
20525995	[]
15837982	[]
11354055	[]
28424162	[]
29863955	[]
33971141	[[2, [[195, "refractory or intolerant to at least one line of systemic chemotherapy or targeted therapy"]]]]
32497736	[]
23433739	[]
31669155	[]
30778520	[]
30518502	[]
30280658	[]
27114587	[]
27069074	[]
26384238	[]
29263440	[]
26403537	[]
32060053	[]
25088940	[]
31157963	[]
11745872	[]
16421910	[]
22873532	[]
33555926	[]
25761109	[]
17494925	[]
26323606	[]
22887466	[]
33361337	[[2, [[69, "previously untreated"]]]]
32818466	[]
28273028	[]
18048643	[]
33603241	[[0, [[54, "operable"]]], [1, [[179, "operable"]]]]
26275080	[]
31838015	[]
28552327	[]
30592991	[]
29433850	[]
28295221	[]
28922787	[[1, [[130, "postmenopausal women"]]]]
25554239	[]
21472717	[[2, [[104, "chemotherapy naive"]]], [4, [[155, "chemotherapy naive"]]]]
32532787	[]
34092112	[]
24256848	[]
32469185	[]
32729929	[]
30828799	[]
30811293	[]
19890271	[]
23633004	[]
22157807	[]
29405274	[]
17614302	[]
10475617	[]
31999946	[]
15691646	[]
21606412	[]
30598498	[]
22303898	[]
26051236	[]
30922878	[[1, [[251, "chemotherapy-naive"]]], [2, [[170, "chemotherapy-naive"]]]]
24033272	[]
19289630	[]
30987939	[]
31047804	[]
23782814	[]
23615461	[[2, [[15, "\u226518 years"]]]]
16681638	[]
25201358	[]
33083913	[]
28919011	[]
25605862	[]
18711187	[]
25092775	[]
27442600	[]
24637997	[]
32067683	[]
17606976	[]
26335608	[]
30219628	[]
11230464	[]
23672310	[]
25937522	[]
27859010	[]
20385792	[[0, [[81, "newly diagnosed"]]], [1, [[1392, "newly diagnosed"]]]]
22802322	[[0, [[64, "newly diagnosed"]]], [1, [[89, "newly diagnosed"]]], [2, [[35, "newly diagnosed"]]]]
11398892	[]
18358928	[]
31420359	[]
32167863	[]
11426550	[]
30403938	[[4, [[60, "lenalidomide and a proteasome inhibitor had failed"]]]]
32416072	[]
12925071	[]
32302702	[]
29175149	[]
17344466	[]
25970050	[]
34503977	[]
23273538	[]
29710216	[[0, [[117, "Resistant to Imatinib"]]]]
26156651	[]
23177515	[]
22285168	[]
29420164	[[1, [[235, "at high risk"]]]]
28581356	[]
28564564	[]
30988825	[[1, [[272, "previously untreated"]]]]
19139430	[]
21115863	[]
17264330	[]
30880072	[]
23109692	[[3, [[340, "previous lines of chemotherapy"]]]]
32101663	[]
25456369	[[1, [[97, "newly diagnosed"]]], [2, [[21, "newly diagnosed"]]], [4, [[132, "newly diagnosed"]]]]
32888407	[]
32112738	[]
25680596	[]
32777149	[]
31851799	[]
19826418	[]
20511181	[]
27626518	[]
19036114	[]
25407157	[]
31563517	[]
15385103	[[2, [[45, "recurred after or failed to respond to first-line platinum-based chemotherapy"]]]]
32053137	[]
20824724	[]
26272770	[]
20660290	[]
21233014	[]
26361971	[]
32437664	[]
15459211	[]
8874180	[]
25625938	[[0, [[141, "Chinese patients"]]], [4, [[80, "Chinese patients"]]]]
32178964	[]
27060152	[]
22153890	[]
26884585	[]
34341578	[]
29158011	[[0, [[72, "postmenopausal women"]]], [1, [[300, "postmenopausal women"]]], [2, [[179, "postmenopausal women"]]], [4, [[3, "postmenopausal women"]]]]
18653228	[]
16782917	[]
19467857	[]
33989780	[]
18640929	[]
22877848	[]
19738606	[]
30981094	[]
24007746	[]
30567753	[]
31725351	[]
26766972	[]
15812080	[]
31257177	[]
25757867	[]
26386123	[]
20525992	[]
31825192	[]
31176752	[]
17317837	[]
32468955	[]
17062730	[]
16832677	[]
25399552	[[0, [[13, "previously untreated"]]], [1, [[193, "previously untreated"]]], [2, [[25, "previously untreated"]]], [4, [[142, "previously untreated"]]]]
31932802	[]
12721250	[[1, [[139, "previously untreated"]]], [2, [[11, "previously untreated"]]]]
25107914	[]
15908667	[]
15710946	[]
25667280	[]
21285134	[]
22855581	[]
32758455	[[2, [[202, "18-75 years"]]]]
20606083	[]
20498395	[[2, [[92, "first- or second-line platinum and taxane-based therapies"]]]]
17606974	[]
20026804	[]
34519801	[]
19652971	[]
19369231	[]
24030098	[]
30501481	[[0, [[68, "Untreated"]]], [1, [[99, "untreated"]]], [2, [[42, "untreated"]]], [4, [[26, "untreated"]]]]
30857956	[]
28891408	[[3, [[29, "years"]]]]
23500091	[]
29054815	[]
23168367	[]
23980084	[]
20888994	[]
28974506	[]
15809453	[]
32305093	[[2, [[210, "untreated"]]]]
20479425	[[2, [[25, "untreated"]]]]
29863979	[]
22271480	[]
27179402	[[2, [[92, "treatment-naive"], [1022, "operable"]]]]
33780662	[]
32682484	[]
25922062	[]
20572029	[]
19204206	[]
33001143	[]
31618127	[]
26105599	[[1, [[303, "Chinese population"]]]]
24972772	[]
23312829	[]
26615328	[[2, [[151, "previously treated with gemcitabine-based therapy"]]]]
21630308	[[1, [[391, "previously untreated"]]]]
32171288	[]
26279284	[]
18310545	[]
22481063	[]
18802150	[]
25878120	[]
31959349	[]
19597025	[]
32589977	[]
33676601	[[2, [[352, "received one or two previous systemic treatments"]]]]
25368968	[]
24552320	[]
23753028	[]
22422823	[[0, [[135, "previously untreated"]]], [1, [[201, "previously untreated"]]]]
19307511	[]
28988646	[]
25008258	[]
30760451	[]
15319239	[[0, [[36, "previously untreated"]]], [1, [[247, "previously untreated"]]]]
33002436	[[2, [[367, "previously treated with trastuzumab and a taxane"]]]]
22356324	[[2, [[72, "previously treated"]]], [4, [[74, "previously treated"]]]]
26384354	[]
30768675	[]
29664714	[]
20724445	[]
31792036	[]
10093695	[]
29949494	[]
23816960	[]
34555333	[]
29272069	[]
28636851	[]
27836716	[]
34618601	[]
26193343	[]
33119476	[]
19060245	[]
32955176	[]
26626617	[]
31461380	[]
31138588	[]
28646771	[]
24718885	[]
31665578	[]
28801186	[]
15175435	[]
22474202	[]
30658935	[]
29386072	[]
30561756	[]
11134215	[[0, [[38, "previously untreated"]]]]
31393548	[]
30280635	[]
27265347	[[4, [[92, "Japanese patients"]]]]
21636861	[]
30054709	[]
26625741	[]
22782416	[]
25049329	[]
33333328	[]
32827483	[]
28822576	[]
15007087	[[2, [[19, "younger than 21 years"]]]]
33121997	[]
32393328	[[2, [[143, "Chinese patients"]]]]
28162984	[]
32887873	[]
34529930	[]
32072150	[[1, [[164, "previously untreated"]]]]
23841729	[]
29397659	[]
27093365	[]
21862407	[]
29235569	[]
25399551	[[1, [[101, "previously untreated"]]], [4, [[113, "previously untreated"]]]]
27284445	[]
31236579	[[0, [[91, "chemo-refractory"]]], [2, [[244, "chemo-refractory"]]]]
21546499	[]
28651338	[]
27718847	[]
20697094	[]
21768327	[]
32145474	[[1, [[137, "Japanese"]]]]
31575503	[[2, [[196, "no more than two previous lines of chemotherapy"]]]]
22576338	[[2, [[54, "received a first-line chemotherapy"]]]]
25100872	[]
26124497	[]
31914241	[]
33054114	[]
28369839	[]
17440727	[]
33338442	[]
17537235	[]
23281268	[]
29246803	[]
31562758	[]
25037139	[[2, [[162, "never received a BRAF inhibitor"]]], [3, [[141, "never received a BRAF inhibitor"]]], [4, [[313, "never received a BRAF inhibitor"]]]]
25982297	[]
29018077	[]
25605843	[]
29614488	[]
18506025	[]
28677826	[]
30343620	[]
29880603	[]
28522441	[]
33882206	[]
16275937	[]
32242358	[]
30522969	[[2, [[218, "untreated"]]], [4, [[109, "untreated"]]]]
33524601	[]
22665938	[[1, [[38, "newly diagnosed"]]]]
30106636	[]
30190369	[]
11432891	[]
31126528	[]
30452336	[]
23630211	[]
18398150	[]
29862411	[]
15481055	[]
22711763	[]
29061568	[]
28526538	[]
28817373	[[1, [[765, "progression on prior VEGFR-targeted therapy"]]]]
14614002	[]
29384722	[]
32321714	[]
18765555	[]
29625879	[]
19344412	[]
30347019	[]
31804876	[]
27467964	[]
18852492	[]
26472752	[[0, [[69, "previously untreated"]]]]
31629915	[]
28787430	[]
20837952	[]
18296423	[]
30345906	[]
17429836	[]
24131140	[]
33646820	[]
19273704	[]
16467544	[]
30928806	[]
28729151	[]
23950178	[[0, [[104, "bortezomib-refractory"]]], [1, [[291, "bortezomib-refractory"]]]]
33492986	[]
20578815	[]
32561638	[[2, [[471, "previously treated"]]]]
23721245	[]
17192538	[[2, [[80, "progressed after treatment with regimens that included an anthracycline, a taxane, and trastuzumab"]]], [4, [[122, "progressed after treatment with regimens that included an anthracycline, a taxane, and trastuzumab"]]]]
23065042	[]
31682550	[]
30612710	[[1, [[227, "Chinese patients"]]]]
15187030	[]
19269519	[]
17385194	[]
24002500	[[0, [[105, "refractory to bortezomib"]]], [1, [[657, "refractory to bortezomib"]]], [4, [[187, "refractory to bortezomib"]]]]
32977220	[]
20410174	[[1, [[493, "mitotane plus one or two systemic chemotherapy lines"]]]]
32673170	[]
23545991	[]
32097933	[]
25604851	[]
20921465	[[0, [[173, "previously untreated"]]]]
31442103	[]
19233901	[]
18805651	[]
25456370	[]
25223462	[]
28945884	[[0, [[51, "previously untreated"]]], [1, [[118, "previously untreated"]]], [4, [[215, "previously untreated"]]]]
12775736	[]
28757375	[]
25301539	[]
29658856	[]
31003911	[]
26811524	[]
20008622	[]
20225334	[]
23335221	[]
33739848	[]
20048183	[]
24585722	[]
27094013	[]
25524798	[[2, [[46, "postmenopausal"]]]]
19235592	[]
27133821	[]
22412140	[]
10831357	[]
33967195	[]
17167137	[]
22677155	[[2, [[58, "one to four previous lines"]]]]
24933332	[]
16123223	[[1, [[1260, "previously untreated"]]]]
26685769	[[2, [[14, "previously untreated"]]]]
26406150	[]
28428192	[]
22551107	[]
18711184	[]
33848462	[]
31141632	[]
34655533	[[0, [[92, "newly diagnosed"]]], [1, [[291, "newly diagnosed"]]], [2, [[254, "newly diagnosed"]]], [4, [[163, "newly diagnosed"]]]]
15217926	[]
29488122	[]
27083334	[[2, [[148, "Treatment-naive"]]], [4, [[44, "treatment-naive"]]]]
24881463	[[0, [[48, "premenopausal"]]], [2, [[44, "premenopausal"]]], [4, [[3, "premenopausal"]]]]
29631810	[]
32769013	[[0, [[132, "Chinese Patients"]]]]
20634482	[]
25952317	[]
29193006	[]
31178152	[[2, [[228, "clear indication for chemotherapy"]]]]
27378674	[]
30028037	[[0, [[61, "Untreated"]]], [1, [[245, "untreated"]]]]
17606975	[]
27119237	[]
32416780	[]
33054121	[]
31420358	[[1, [[252, "Chinese patients"]]], [4, [[92, "Chinese patients"]]]]
33256310	[]
10856105	[]
18820836	[]
27718781	[]
34339623	[]
22189752	[[0, [[59, "Chinese patients"]]]]
25957391	[]
30280641	[]
33296242	[]
24002501	[]
32219630	[]
16342250	[]
30115736	[[1, [[136, "Japanese patients"]]]]
25901426	[]
15701857	[]
20439641	[]
23041588	[]
26973324	[]
19118062	[]
30862646	[]
23782157	[]
27908454	[[1, [[267, "postmenopausal"]]]]
26181891	[]
20371675	[]
28365129	[]
34339292	[]
18771914	[]
29031778	[[2, [[137, "postmenopausal women"]]], [4, [[123, "postmenopausal women"]]]]
19605849	[]
24687833	[]
21175313	[]
29625841	[[2, [[126, "18-75 years"], [147, "previously untreated"]]]]
33166718	[]
21833591	[]
27382096	[]
22271479	[]
19225538	[[0, [[61, "newly diagnosed"]]], [1, [[140, "newly diagnosed"]]]]
29092062	[[5, [[47, "treated with GEM-based chemotherapy"]]]]
31841354	[]
19687335	[]
31677820	[]
24439929	[[0, [[71, "Asian"]]], [1, [[357, "Asian"]]], [4, [[119, "Asian"]]]]
26908161	[]
20851682	[]
29045520	[]
10893292	[]
30819679	[]
24140268	[]
24297940	[]
30943124	[]
22503032	[]
31735560	[[2, [[245, "received at least two previous lines of treatment"]]]]
21131038	[]
24101038	[]
33264544	[]
19110398	[]
34407542	[]
12860952	[]
16179874	[]
11157476	[]
27292104	[]
11597377	[]
11398881	[]
23168366	[]
30076173	[[1, [[1764, "previously untreated"]]]]
26671818	[[2, [[122, "one to three previous treatments"]]]]
34726958	[]
22076466	[[0, [[87, "imatinib resistance or intolerance"]]]]
23514360	[]
30703739	[[0, [[146, "previously treated with anthracyclines and taxanes"]]]]
11784874	[]
28976790	[[1, [[421, "after two or more lines of therapy"]]]]
19125117	[]
28485010	[[1, [[353, "\u226518\u00a0years"]]]]
33047430	[[0, [[16, "Asian patients"]]]]
22370325	[[0, [[183, "postmenopausal"]]], [2, [[0, "Postmenopausal"], [25, "premenopausal"]]]]
31978329	[[2, [[228, "received at least 24-month dasatinib treatment"]]]]
19451431	[]
19786667	[]
28662235	[]
17488707	[]
29074099	[]
32730586	[]
28559537	[]
25242045	[]
30345905	[]
28129987	[]
24752056	[]
29385370	[]
27072578	[]
15965732	[]
29072975	[]
34185551	[]
23696416	[]
17069876	[[2, [[196, "18-75 years"]]]]
29986852	[]
29860937	[]
12885807	[]
18669453	[]
24827128	[]
31339827	[]
26209502	[]
17267204	[]
25366685	[]
16022917	[]
17762444	[]
32945632	[]
31618704	[]
33465704	[]
29149761	[]
31355973	[]
25002723	[]
16636341	[]
19779040	[]
25446376	[]
28032670	[]
29226797	[]
19805687	[]
33207094	[]
23403817	[]
12973843	[]
22622149	[]
31582355	[[2, [[548, "refractory or intolerant to one previous fluoropyrimidine-based and platinum-based chemotherapy"]]]]
29231133	[[1, [[99, "newly diagnosed"], [140, "ineligible for autologous stem-cell transplantation"]]], [2, [[62, "newly diagnosed"]]], [4, [[20, "newly diagnosed"]]]]
17315155	[]
31142501	[]
24120480	[]
28498781	[]
15541581	[]
27486175	[]
16330205	[]
25795402	[]
11408507	[]
12676255	[]
25240821	[[2, [[339, "platinum"]]]]
32791048	[]
15591112	[]
22025146	[]
30860945	[]
28449182	[]
25833957	[[1, [[514, "untreated"]]]]
7918126	[]
17213285	[]
21565490	[]
31109808	[[0, [[69, "Japanese patients"]]], [1, [[150, "Japanese patients"]]]]
32817130	[]
28817753	[]
26967821	[]
12697880	[]
