27036160	[]
21903745	[]
21502556	[[0, [[77, "previously untreated"]]]]
31953079	[]
31634648	[]
22093944	[]
22748450	[]
24844950	[]
33098997	[[2, [[88, "Italian centres"]]]]
25693011	[[1, [[339, "16 to 26 years"]]]]
15470213	[]
29611518	[]
22203182	[]
20451404	[]
20606084	[]
22646630	[]
30407895	[]
33764240	[]
26790144	[]
30988080	[]
15928658	[]
16087950	[[0, [[27, "premenopausal"]]], [1, [[104, "premenopausal"]]], [2, [[0, "Premenopausal"]]], [4, [[52, "premenopausal"]]]]
21670471	[[0, [[37, "elderly patients"]]], [1, [[49, "elderly patients"]]]]
19770379	[]
30347025	[[3, [[120, "0 to 2 lines of prior chemotherapy"]]]]
30726175	[]
29419437	[]
33676017	[]
22104564	[]
32979512	[[2, [[91, "one or two chemotherapy"]]]]
25564897	[]
30543347	[]
34081848	[[2, [[320, "adjuvant chemotherapy"]]], [4, [[208, "adjuvant chemotherapy"]]]]
27646946	[]
29244528	[[0, [[171, "Postmenopausal"]]], [1, [[402, "postmenopausal"]]]]
14722034	[]
19904267	[]
21990397	[]
19451440	[]
31615937	[[2, [[0, "Postmenopausal"]]]]
21576633	[]
24332238	[[2, [[96, "UK centres"]]]]
15987918	[]
31694832	[]
17051246	[]
27334221	[]
28282612	[]
29501363	[[2, [[125, "aged 18 years and older"], [154, "previously untreated"]]]]
32451495	[]
24736081	[]
19690954	[[1, [[342, "left ventricular ejection fraction >50%"]]]]
30277089	[[0, [[53, "previously untreated"]]]]
24024839	[]
30763142	[]
32464280	[]
27451390	[]
32694153	[]
24928083	[]
29063313	[[2, [[73, "refractory to or progressing after standard-of-care therapy"]]]]
11773171	[]
25555420	[]
17327603	[]
30955977	[]
24491302	[]
23670576	[]
17008697	[]
25034862	[[0, [[65, "ipilimumab-refractory"]]], [1, [[281, "ipilimumab-refractory"]]], [2, [[97, "\u226518 years"]]]]
33069888	[]
22791289	[]
30708264	[]
15638854	[]
16955505	[]
28099210	[]
24263064	[]
19720909	[]
23740227	[]
30024784	[]
19144677	[]
25267740	[]
22627104	[]
32615108	[]
25840693	[[2, [[297, "not received previous systemic therapy"]]]]
31047803	[]
28426350	[]
19451429	[]
27903247	[]
22954508	[]
28337660	[]
19805688	[]
19740535	[]
25596264	[[1, [[119, "pre-treated"]]]]
28456896	[]
30219915	[]
30204239	[]
22493419	[]
11846301	[]
28644114	[]
19652056	[[1, [[332, "imatinib-resistant or imatinib-intolerant"]]]]
23833309	[]
22571202	[[0, [[25, "after stem-cell transplantation"]]]]
32916308	[]
32035785	[]
18541900	[]
31147675	[]
12124838	[]
23319574	[]
11786562	[]
12377971	[[2, [[70, "previously untreated"]]]]
27979923	[]
23512246	[]
26240235	[]
26065651	[]
29211833	[]
18650514	[]
29353164	[]
26720423	[]
20622000	[]
26304886	[]
33000490	[]
23835714	[]
25538173	[]
28536826	[[0, [[74, "Japanese patients"]]], [2, [[138, "20-80\u00a0years"]]]]
32846061	[]
28003274	[]
17401004	[]
23287364	[]
12181253	[]
25713437	[]
29880231	[]
30795951	[]
15044693	[]
23091101	[]
28296618	[]
23122784	[]
33539946	[]
22180344	[]
14530488	[]
31566309	[]
7912736	[]
21810686	[]
26631116	[[0, [[50, "previously treated"]]]]
34648948	[]
25600568	[]
8113846	[]
30630862	[]
29296757	[]
31980466	[]
23109707	[]
29743043	[[0, [[69, "Chinese patients"]]], [4, [[79, "Chinese patients"]]]]
22918300	[]
25184862	[]
31562799	[]
14976046	[]
28493308	[]
30179569	[]
16505426	[]
32781263	[]
19704066	[[1, [[239, "postmenopausal"]]]]
25655102	[]
29878040	[[2, [[49, "no prior chemotherapy for metastatic BC"]]]]
24346857	[]
21788564	[]
26500139	[]
32036071	[]
27332902	[]
29483101	[]
18421049	[]
30508306	[]
30689703	[]
31622131	[]
17341661	[]
25439693	[]
25086465	[]
30975627	[]
26014294	[]
28742454	[]
30733270	[[0, [[61, "newly diagnosed"]]], [1, [[389, "newly diagnosed"], [623, "transplant-ineligible"]]]]
23248254	[]
24081937	[]
28902533	[]
18316794	[[0, [[146, "postmenopausal"]]], [1, [[131, "postmenopausal"]]], [2, [[179, "postmenopausal"]]], [4, [[98, "postmenopausal"]]]]
19297556	[]
32889867	[]
14871959	[]
32164906	[]
20881508	[]
31838007	[]
24180494	[]
17119111	[[0, [[40, "after hematopoietic cell transplantation"]]]]
25891304	[]
29804902	[]
19471019	[]
21454191	[]
22310723	[[2, [[48, "previously untreated"]]]]
19797728	[]
18032763	[]
23460714	[]
23775962	[]
19767198	[]
29543932	[]
33844595	[[4, [[52, "heavily pretreated"]]]]
27803005	[]
31504118	[]
26056183	[[2, [[43, "chemotherapy-naive"]]], [4, [[17, "chemotherapy-naive"]]]]
30578023	[]
33722897	[]
26278578	[]
26347113	[[2, [[88, "underwent ASCT"]]]]
16314626	[]
10199460	[]
19204798	[]
16325893	[]
22265697	[]
26778538	[[2, [[97, "\u226518 years"], [163, "at least three lines of therapy"]]]]
30563931	[]
22529255	[]
26639149	[[1, [[302, "previously untreated"]]], [2, [[25, "previously untreated"]]], [4, [[42, "previously untreated"]]]]
12115359	[[4, [[93, "heavily treated"]]]]
29229594	[]
20388849	[]
17258800	[]
32416073	[]
33285097	[]
12879472	[]
22042945	[]
28616874	[]
24277073	[]
9704735	[[1, [[122, "not"]]]]
26789262	[]
32105622	[[2, [[232, "1 month or older"]]]]
28548643	[]
28038865	[]
31765987	[]
29558281	[[1, [[637, "complete surgical resection"]]]]
17470860	[]
18226581	[]
28499583	[[2, [[194, "18 years or older"]]]]
28885881	[]
28981385	[]
22689807	[]
22735384	[[2, [[191, "previously untreated"]]]]
24658916	[]
34111416	[[2, [[134, "18-65 years"]]]]
30939095	[]
33845034	[]
30528802	[]
17351256	[]
16470745	[[2, [[0, "Chemo-naive"]]]]
31339826	[]
26527782	[]
18065406	[]
15197804	[]
27927586	[[2, [[49, "previously untreated"]]]]
19282833	[]
31971541	[]
23913718	[]
19289619	[]
21239695	[]
31036542	[[2, [[76, "\u226518 years"]]]]
12777987	[]
15728784	[]
28040660	[]
19924794	[]
15860857	[]
21844497	[]
29095677	[]
32444867	[]
12161358	[]
23616624	[[1, [[247, "newly diagnosed"], [345, "after ASCT"]]]]
29091516	[]
23975665	[]
16838024	[]
30998813	[]
33588150	[]
11001674	[]
32379280	[]
16000128	[]
12594313	[]
25366680	[]
17229633	[]
14511925	[]
23020162	[]
25534388	[]
22454421	[[2, [[177, "after autologous stem-cell transplantation"]]]]
16098458	[]
33428583	[]
11956258	[]
21383294	[]
33476593	[]
26410620	[]
15033673	[]
30457920	[]
26030518	[]
23400961	[]
27022122	[]
25527270	[]
30576970	[]
21353695	[]
23630200	[]
20124186	[]
32966830	[]
33630475	[]
21146205	[[2, [[33, "previously untreated"]]]]
32706635	[]
24449400	[]
21376385	[]
32469182	[]
18005385	[]
32459600	[]
28774880	[]
18235122	[]
23161898	[]
31331917	[]
30242306	[]
34737452	[]
27004570	[]
31945149	[]
11332146	[]
30355453	[[0, [[63, "pretreated"]]], [1, [[84, "pretreated"]]], [4, [[124, "pretreated"]]]]
20048174	[]
33721560	[]
26913697	[]
20223786	[]
20847059	[]
31707181	[]
19770374	[]
20709662	[]
12855624	[]
31151904	[[2, [[163, "3-21 years"], [321, "after at least one standard therapy"]]]]
22914978	[]
32877583	[]
21245435	[]
26899778	[]
18349393	[]
30739837	[]
28968163	[]
18502832	[]
26271397	[[2, [[29, "curatively resected"]]]]
28533223	[]
19704057	[]
28792952	[]
21670453	[]
32599071	[]
15477552	[]
22986144	[]
25355245	[]
12637609	[]
31566666	[]
28940498	[]
33651090	[]
10601378	[]
22508825	[]
18297520	[]
12130484	[]
23154552	[]
25766724	[[0, [[42, "Chinese patients"]]], [1, [[1200, "Chinese patients"]]]]
29596029	[[1, [[709, "three or fewer lines of prior systemic therapies"]]]]
30575490	[]
25521006	[]
27507876	[]
24508103	[]
33462450	[[1, [[320, "not progress after six to eight cycles of chemotherapy"]]]]
23782158	[]
33867192	[[3, [[126, "no prior anticancer therapy"]]]]
34166627	[[2, [[267, "disease progression or toxicity intolerance towards one or more standard treatments"], [366, "clinically unsuitable for standard treatment"]]]]
30613964	[]
21172891	[[1, [[476, "untreated"]]]]
26952546	[]
23158522	[]
26809111	[]
34087115	[[2, [[602, "adequate organ function"]]]]
24881730	[]
10944126	[]
32786187	[[0, [[30, "Previously Untreated"]]], [2, [[21, "previously untreated"]]], [4, [[3, "previously untreated"], [42, "ineligible for intensive chemotherapy"]]]]
16648512	[]
24327334	[[1, [[370, "postmenopausal"]]]]
21991949	[]
26244877	[]
17071492	[]
29941458	[]
20566427	[[1, [[423, "post-menopausal"]]]]
31486832	[[3, [[391, "no prior systemic therapy"]]]]
30545780	[]
20644121	[]
24591201	[]
33035457	[]
28859185	[]
12149300	[]
17975017	[]
24411639	[]
21328328	[]
22331945	[]
21236730	[]
25702876	[]
23664707	[]
31150574	[]
25847936	[]
25553650	[]
30892987	[]
30530801	[]
26655558	[]
23980077	[]
31250880	[]
31812554	[]
30361262	[[0, [[54, "treatment-naive"]]], [1, [[400, "treatment-naive"]]]]
21571767	[]
25935542	[]
11822760	[]
23725851	[]
33626253	[[2, [[157, "at least three previous regimens"]]]]
31751012	[]
31487218	[]
33052556	[[1, [[402, "Chinese"]]]]
30589600	[[0, [[44, "Premenopausal"]]], [1, [[183, "premenopausal"]]], [2, [[0, "Premenopausal"]]], [4, [[3, "premenopausal"]]]]
16740598	[]
12867608	[]
22312103	[]
22180164	[]
32866432	[[0, [[95, "newly diagnosed"]]], [1, [[76, "newly diagnosed"]]], [2, [[150, "newly diagnosed"]]], [4, [[105, "newly diagnosed"]]]]
30779529	[]
32880601	[[1, [[33, "untreated"]]], [2, [[125, "untreated"]]], [3, [[114, "untreated"]]], [7, [[70, "untreated"]]]]
24552318	[]
22184384	[]
23940216	[[2, [[51, "previously received radiation and temozolomide"]]]]
15160953	[]
16394035	[[2, [[29, "16-23 years"]]]]
30910346	[]
30518523	[]
29884593	[]
18316473	[]
31796519	[]
28188133	[]
22689805	[]
16234522	[]
27267608	[]
26187751	[]
28961833	[]
33189178	[]
17442997	[]
19238628	[]
17075117	[[1, [[62, "untreated"]]], [4, [[260, "untreated"]]]]
25671254	[]
23468307	[]
21606430	[[0, [[107, "previously treated"]]], [2, [[14, "previously treated"]]]]
31825704	[[0, [[25, "Standard-Risk"]]], [1, [[225, "standard-risk"]]]]
19255327	[]
29141164	[]
22805292	[]
22608262	[]
28754721	[]
31377477	[]
19117345	[]
18936479	[]
28209298	[]
27269937	[]
32946924	[]
12110494	[]
16572419	[]
24383843	[]
30471652	[]
32376724	[]
24297946	[]
25161267	[[1, [[313, "previously untreated"]]]]
17408469	[]
33856405	[]
25877855	[]
19245430	[]
31768696	[]
24794243	[]
29972759	[]
20151174	[]
30193295	[]
26673811	[]
25573987	[]
33453089	[]
31693429	[]
30635336	[]
27285853	[]
29451696	[]
19875337	[]
32937045	[]
29477665	[]
16381626	[]
12200353	[]
29069279	[]
19332726	[]
21343546	[]
30769227	[]
10942062	[]
33845211	[]
28613956	[]
24638003	[]
12181251	[]
18691254	[]
17454592	[]
26037941	[]
10618614	[[2, [[298, "Prior therapy with taxanes or platinum was not allowed"]]]]
31647503	[]
28328302	[]
22087680	[]
14766260	[]
32325419	[]
28671856	[[1, [[382, "ipilimumab-refractory"]]]]
22665218	[]
32459597	[]
9647875	[]
25264305	[]
21792866	[[1, [[154, "previously received radiation therapy and temozolomide"]]]]
29431618	[]
30178032	[]
11208818	[]
29151359	[]
31919404	[]
29567798	[]
14998858	[]
27686946	[]
28976863	[[1, [[263, "previously untreated"]]]]
31365801	[[1, [[180, "previously untreated"]]], [2, [[99, "previously untreated"]]], [4, [[209, "previously untreated"]]]]
34097852	[]
18945964	[]
24050953	[]
20357440	[]
24297945	[]
17917090	[]
30796821	[[2, [[169, "no prior systemic therapy"]]]]
17001068	[]
16909414	[]
32890813	[]
19451425	[]
16172456	[]
17709797	[]
17947720	[]
30981696	[[0, [[41, "Asian"]]], [1, [[172, "Asian"]]], [2, [[132, "aged 18 years or older"], [116, "Asian"]]]]
30967392	[]
26699397	[]
27269741	[]
11161370	[[0, [[0, "Intrathecal treatment"]]], [1, [[198, "intrathecal treatment"]]]]
19884539	[]
30110579	[]
20572040	[]
18953611	[]
32795349	[[2, [[66, "without previous systemic treatment"]]]]
17634494	[]
25383558	[]
29438463	[]
28490569	[]
16105981	[]
28327988	[]
16505319	[]
18493158	[]
16622268	[]
31825714	[]
17538164	[]
25957330	[]
18819710	[]
18162120	[]
23964934	[]
23228172	[]
29220295	[]
18809609	[]
30058839	[[0, [[40, "Asian patients"]]], [1, [[42, "Asian patients"]]], [4, [[30, "Asian patients"]]]]
33087333	[]
29602646	[]
18182984	[]
25498219	[]
20716628	[]
18754025	[[1, [[305, "refractory to"]]]]
29023213	[]
16411206	[]
19781103	[]
27717299	[]
31113777	[]
18519952	[]
28961309	[[1, [[124, "untreated"]]]]
27402145	[]
15128894	[]
27825616	[]
31166680	[[2, [[68, "previously untreated"]]]]
23208130	[]
28291393	[]
30995176	[]
27939400	[]
22949150	[]
18756532	[]
25923549	[]
23835708	[]
34656225	[]
21742485	[]
15867204	[[2, [[49, "previously untreated"]]]]
14997190	[]
12586591	[[2, [[198, "not received more than one chemotherapy"]]]]
17984186	[]
23192279	[[0, [[187, "refractory to or progressive after first-line chemotherapy"]]]]
20498393	[]
21967976	[]
30827746	[]
30630772	[[2, [[176, "18-70 years"], [140, "Non-immunocompromised"]]]]
33278935	[]
21555689	[]
31498753	[]
29895706	[]
17021321	[]
19805674	[]
21205754	[]
30477937	[]
19637327	[]
34143971	[[2, [[241, "no previous systemic treatment"]]]]
16154860	[]
21525406	[]
14575968	[]
28967485	[]
28167659	[]
25983095	[]
22277837	[]
15520069	[]
23810573	[]
32946353	[]
28653251	[[2, [[88, "received CT from 2008 to 2016"]]]]
27569442	[]
17434236	[]
30348638	[]
32589866	[]
15911866	[]
15955899	[]
31471168	[]
31351869	[[0, [[29, "platinum-resistant"], [55, "cetuximab-resistant"]]], [2, [[105, "platinum-resistant"], [138, "cetuximab-resistant"]]], [4, [[17, "platinum-resistant"], [39, "cetuximab-resistant"]]]]
33513313	[]
19901110	[]
31563959	[[7, [[200, "progressed after prior ET"]]]]
26014298	[]
29800971	[]
24618336	[]
26535512	[]
33270098	[]
31868632	[[2, [[213, "18-60 years"]]]]
30927036	[]
19139439	[]
33309774	[[1, [[292, "previously untreated"]]]]
25713428	[]
15451219	[]
18268394	[]
32511983	[[2, [[204, "previous treatment with one to three systemic regimens"]]]]
26324362	[]
17426059	[]
25624436	[]
20888992	[]
21247627	[]
12837811	[]
22145911	[]
18720356	[]
14751130	[]
32386568	[[2, [[119, "aged 18 years or older"], [315, "a history of smoking exposure"]]]]
26518749	[]
31166681	[]
2045861	[]
28475671	[[2, [[42, "previously untreated"]]]]
19164203	[]
30917258	[[1, [[107, "postmenopausal"]]]]
29488121	[[2, [[143, "untreated"]]]]
27283860	[]
18413638	[]
25024076	[[1, [[283, "previously untreated"], [304, "transplantation-eligible"]]]]
26381530	[]
25153538	[[0, [[96, "crizotinib-resistant"]]]]
20609467	[]
30939096	[]
31780255	[]
33533655	[]
22614995	[]
18625886	[]
23008300	[]
28776876	[]
30545576	[[0, [[85, "newly diagnosed"]]], [1, [[93, "newly diagnosed"]]], [4, [[23, "newly diagnosed"]]]]
32827847	[]
29217288	[]
17586092	[]
15117987	[]
15070664	[]
19858379	[]
23918952	[]
31562796	[]
29773593	[]
33539944	[[2, [[14, "\u226518 years"]]]]
30963691	[]
23041591	[]
21922208	[[1, [[150, "previously untreated"]]]]
19805689	[]
21149659	[]
8242548	[]
27029228	[]
18662969	[[0, [[108, "previously untreated"]]], [1, [[50, "previously untreated"]]], [2, [[14, "previously untreated"]]]]
32031889	[]
29146401	[]
32634611	[]
16110025	[]
18539617	[]
19451427	[[1, [[348, "ineligible for chemotherapy"]]]]
34400414	[]
28886907	[]
19107482	[]
28950298	[]
20131302	[]
25913680	[]
30642551	[[2, [[165, "\u226518 years of age"], [188, "disease progressed after at least 2 prior treatments"]]]]
31757875	[]
26308596	[]
23414589	[]
24652992	[]
12637459	[]
17420513	[[2, [[11, "untreated"]]], [4, [[123, "untreated"]]]]
11535503	[]
19153121	[]
32378071	[]
24028813	[]
27573560	[]
12488411	[]
20940184	[]
31704134	[[1, [[220, "or"]]], [2, [[275, "or"]]], [3, [[409, "or"]]]]
24881631	[]
29713086	[]
20855825	[]
30433852	[]
27325857	[[1, [[58, "newly diagnosed"], [96, "ineligible for stem-cell transplantation"]]]]
30621698	[]
19204201	[]
27222473	[[1, [[130, "previously untreated"]]]]
28580882	[]
16478630	[]
29717651	[[0, [[47, "Chinese patients"]]]]
30763730	[]
15514373	[[0, [[167, "previously untreated"]]], [1, [[171, "previously untreated"]]]]
32483359	[]
28375787	[]
11547741	[]
16502413	[]
23051966	[]
25921002	[]
30973790	[]
22547591	[]
24974945	[[0, [[106, "newly diagnosed"]]]]
25744576	[]
19720927	[]
23683751	[]
25337750	[]
27400948	[]
26527781	[]
25349301	[]
32822287	[]
32213344	[]
19255312	[]
24863692	[]
25488963	[]
23776128	[]
27932229	[]
29740809	[[0, [[74, "transplant-ineligible"]]], [1, [[98, "transplant-ineligible"]]]]
20697092	[]
32561664	[]
16921048	[]
30563875	[]
11304782	[]
19767092	[]
29668860	[]
28901731	[]
27731748	[]
28801448	[]
18839172	[]
28945850	[]
17513814	[[1, [[106, "failure of first-line chemotherapy"]]]]
30558987	[]
30033656	[]
25482239	[]
15738537	[]
12377653	[]
12488408	[]
27480103	[[1, [[124, "previously untreated"]]], [2, [[94, "\u226518 years"]]]]
31528622	[]
20525993	[]
18809614	[]
19319527	[]
27979383	[]
19562255	[[1, [[561, "no more than 2 previous chemotherapy regimens"]]]]
18076637	[]
33097085	[]
25676422	[]
34033975	[]
34048946	[]
28945833	[]
15169796	[]
21848522	[]
29315500	[]
18784101	[]
26884559	[]
24769014	[]
32804590	[]
32780660	[]
27460442	[]
26374429	[]
22357255	[]
20498403	[]
27825636	[]
32470848	[]
25892145	[]
21823110	[]
26699729	[]
15741225	[]
19887935	[]
30348538	[[2, [[234, "Eastern Cooperative Oncology Group performance status score of 2 or less"]]]]
28131785	[]
21940214	[]
24019545	[[2, [[59, "prior nephrectomy"]]]]
19605508	[]
26406148	[]
33710812	[]
10623706	[]
30361170	[[2, [[74, "previously untreated"]]]]
21363880	[]
28359784	[[2, [[146, "treated"], [122, "untreated"]]], [3, [[125, "treated"]]]]
30897038	[]
16437142	[]
22149876	[[0, [[14, "postmenopausal"]]]]
17075810	[[0, [[28, "pregnancy"]]], [1, [[113, "pregnancy"]]], [2, [[171, "pregnancy"]]], [3, [[38, "pregnancy"]]], [4, [[54, "pregnancy"]]]]
20472363	[]
25184863	[]
32534646	[]
15570077	[]
26863353	[]
25601341	[]
30648627	[[0, [[117, "osteopenic"]]], [1, [[194, "osteopenic"]]], [2, [[27, "osteopenic"]]], [5, [[55, "osteopenic"]]]]
31901705	[]
32716114	[[0, [[79, "Japanese patients"]]], [1, [[374, "Japanese patients"]]]]
26976418	[]
32035020	[]
31150573	[]
22565002	[]
30049811	[[1, [[569, "previously untreated"]]]]
18024863	[]
27264120	[[1, [[181, "postmenopausal women"]]]]
19767093	[]
17597402	[]
18558665	[]
25385737	[]
31279304	[]
23731832	[]
17227995	[[2, [[0, "Previously untreated"]]]]
8078551	[[1, [[20, "previously untreated"]]]]
24662266	[]
25732161	[]
25096639	[]
27959613	[[1, [[151, "postmenopausal"]]], [2, [[70, "postmenopausal"]]]]
27177865	[[2, [[14, "previously untreated"]]]]
23148090	[]
29241979	[]
17593024	[[1, [[97, "newly diagnosed"]]]]
22257673	[]
33476803	[]
20026803	[]
2504890	[]
29224502	[[2, [[90, "previously untreated"]]]]
11248153	[]
31976786	[]
30785198	[]
34634256	[]
31283407	[]
29590547	[]
16446334	[]
16047203	[]
32658627	[]
11786570	[]
24007748	[[2, [[247, "at least two previous treatments of bortezomib and lenalidomide"]]]]
22898679	[]
28017406	[]
30509740	[]
29620995	[]
25416687	[]
19830427	[]
23816178	[]
34118197	[]
26802176	[[0, [[89, "untreated"]]]]
21228335	[]
30339627	[]
21425142	[]
33480963	[]
32888452	[[0, [[71, "previously untreated"]]], [1, [[302, "previously untreated"]]], [4, [[238, "previously untreated"]]]]
28771663	[]
33449799	[[2, [[83, "progression during or after first-line platinum-based chemotherapy"]]]]
28076709	[]
30413666	[]
23760587	[]
30134131	[]
23151979	[]
24104372	[]
19095497	[]
20100965	[]
32907777	[]
30213452	[]
20547982	[]
34464163	[]
23016878	[]
32819447	[]
24855212	[[0, [[66, "newly diagnosed"]]], [1, [[220, "newly diagnosed"], [260, "\u226565 years of age"]]]]
20619634	[]
12668651	[]
24137379	[]
15226322	[]
17454601	[]
31091374	[]
17679727	[]
16822992	[[0, [[52, "resectable"]]], [2, [[35, "resectable"]]]]
21896539	[]
34914889	[]
21456006	[]
17046465	[]
33915252	[]
26371134	[[2, [[131, "Postmenopausal"]]]]
33046870	[]
29466156	[]
32402160	[]
26059948	[]
24602760	[[2, [[28, "\u226518 years"]]]]
17135646	[]
32437507	[]
24140183	[[1, [[120, "objective progression on approved tyrosine-kinase inhibitors"]]]]
21750205	[]
30765258	[[2, [[234, "progression during previous trastuzumab-based therapy"]]]]
28754483	[]
27124835	[]
15254053	[]
23948351	[[2, [[184, "18-75 years"]]]]
28889792	[[2, [[54, "previously untreated"]]]]
19543327	[]
22529261	[]
30811280	[]
31276981	[]
25862517	[]
16760299	[]
33385521	[]
22570338	[]
20516443	[]
34710570	[]
25738670	[]
19889622	[]
31356140	[]
30181173	[]
31157583	[]
11157034	[]
30957229	[]
31591063	[]
21937701	[]
27696380	[]
30516102	[]
21990393	[]
18413640	[]
31474354	[]
29352703	[]
31036468	[[0, [[33, "postmenopausal"]]], [1, [[443, "postmenopausal"]]], [2, [[140, "postmenopausal"], [155, "women"]]]]
26708155	[]
19785749	[]
24452791	[]
31790344	[]
32343640	[]
33085860	[]
20564086	[]
9400508	[]
22951287	[]
12610173	[]
18398148	[]
32453640	[]
24356634	[]
27959700	[]
27998223	[[1, [[358, "< 18 years old"]]]]
11268454	[]
9363871	[[0, [[46, "previously untreated"]]], [1, [[57, "previously untreated"]]]]
27735213	[]
28498880	[]
18413641	[]
30842083	[]
22763385	[[0, [[13, "imatinib-resistant"], [35, "imatinib-intolerant"]]]]
15558814	[]
31187237	[]
26834240	[]
