27036160	[]
21690556	[]
32540858	[]
15758009	[]
30110194	[]
22149875	[]
16896005	[]
28777427	[]
30555165	[]
33347829	[]
30098152	[]
24662947	[]
24146219	[]
17675395	[]
22453568	[]
34219000	[[2, [[66, "neo"]]]]
14739217	[]
20823433	[]
30782343	[]
28146658	[[2, [[120, "undergone prostatectomy with a lymphadenectomy"]]]]
31994178	[]
25524800	[]
15459918	[]
20194866	[[0, [[49, "fludarabine-refractory"]]], [1, [[145, "fludarabine-refractory"]]], [4, [[92, "fludarabine-refractory"]]]]
31095287	[]
17679724	[]
19693094	[]
23370660	[]
18172651	[]
25419147	[]
17689023	[]
15908650	[]
23312888	[]
16051944	[]
27354258	[]
24456586	[]
26028255	[]
33284113	[[2, [[75, "\u226518 years"]]]]
25519749	[]
12065561	[]
26433819	[]
24360787	[]
20100962	[]
22571201	[[1, [[102, "after autologous hematopoietic stem-cell transplantation"]]]]
19474114	[]
19906761	[[2, [[0, "Previously untreated"]]]]
2202791	[]
17340589	[]
21556747	[]
33639216	[]
19574787	[]
19897418	[]
25981002	[]
17470858	[]
32078813	[]
18032762	[[2, [[33, "at least one previous antimyeloma"]]]]
32973176	[]
16728485	[]
32740235	[]
19114704	[]
28826616	[[2, [[256, "after ASCT"]]], [4, [[119, "after ASCT"]]]]
24556040	[]
19877111	[[0, [[46, "previously treated"], [69, "chemotherapy-naive"]]], [1, [[234, "previously treated"], [257, "chemotherapy-naive"]]], [2, [[185, "previously treated"], [233, "chemotherapy-naive"]]], [3, [[85, "previously treated"], [128, "chemotherapy-naive"]]], [4, [[80, "previously treated"], [103, "chemotherapy-naive"]]]]
21172890	[]
28011050	[]
12504662	[]
12637486	[]
30596402	[]
16943538	[]
25634683	[]
19451436	[]
24075621	[[1, [[101, "asymptomatic or mildly symptomatic"]]], [2, [[381, "had not previously received chemotherapy"]]]]
32511981	[]
27718784	[]
27216274	[]
22753904	[[1, [[204, "irinotecan-refractory"]]]]
17091486	[]
27091875	[]
12947063	[]
22715121	[]
24162260	[]
2167953	[]
12738722	[]
18281662	[]
32966810	[[2, [[154, "aged 18 years or older"]]]]
21948296	[]
31590988	[]
16648043	[]
18375893	[]
15718308	[]
26712084	[]
32568634	[]
27078022	[]
24224624	[]
16489675	[]
30475668	[]
30281875	[[1, [[219, "Previously untreated"]]]]
29950351	[]
25704439	[]
23190221	[]
15284262	[]
12177099	[[0, [[69, "postmenopausal"]]], [1, [[98, "postmenopausal"]]], [4, [[169, "postmenopausal"]]]]
22010012	[]
23823157	[]
30575484	[]
16790517	[]
28729021	[[2, [[398, "treatment-naive"]]]]
33558426	[[0, [[116, "Platinum-sensitive"]]], [2, [[80, "platinum-sensitive"]]], [4, [[112, "platinum-sensitive"]]]]
25154822	[]
17496201	[]
33300950	[]
24306660	[]
20082117	[]
31859245	[[2, [[131, "\u226518 years"], [218, "three or more lines of therapy"]]]]
31806543	[]
34102137	[[2, [[112, "previously untreated"]]], [4, [[178, "previously untreated"]]]]
25315074	[[0, [[72, "previously untreated"]]]]
27247089	[]
18541897	[]
16382061	[[0, [[43, "postmenopausal"]]], [1, [[269, "postmenopausal"]]], [2, [[183, "postmenopausal"]]], [4, [[3, "postmenopausal"]]]]
28766263	[]
15205197	[]
33555941	[]
31628085	[]
20921462	[]
33211842	[]
21720808	[]
32393732	[]
22907974	[]
17215529	[]
32496902	[]
32325490	[[0, [[81, "newly diagnosed"]]], [1, [[174, "newly diagnosed"]]]]
23168362	[]
27306421	[]
26681800	[]
31087200	[]
17960012	[]
32677196	[]
29518779	[]
16189442	[]
16775235	[[0, [[13, "imatinib-resistant"]]], [2, [[66, "imatinib-resistant"]]], [4, [[69, "imatinib-resistant"]]]]
27192969	[]
17989384	[]
29372461	[]
25693012	[]
32997907	[]
15721421	[]
23665131	[]
31609637	[]
17236224	[]
16344918	[]
20308655	[]
23008301	[]
32482541	[]
29658430	[]
19297105	[]
33021871	[]
26970723	[]
26130744	[]
28099254	[]
19219604	[]
23569301	[]
28596308	[]
33607312	[]
32097091	[]
18753647	[[1, [[237, "untreated"]]]]
28221727	[]
18559873	[]
34672961	[]
30770348	[]
27879257	[]
22894553	[]
18235121	[]
32605909	[]
31157964	[]
29752199	[[2, [[82, "previously untreated"]]]]
27345636	[]
17264331	[]
30742566	[[1, [[574, "monotherapy"]]], [2, [[82, "double refractory to rituximab (monotherapy or in combination) and to either chemotherapy or radioimmunotherapy"]]], [4, [[36, "monotherapy"]]]]
15550581	[]
24005614	[]
30351999	[]
33793299	[]
30665869	[[2, [[550, "received first-line sorafenib"]]]]
33794206	[]
29715056	[]
34292792	[]
32502443	[[2, [[531, "not amenable to curative treatment"]]]]
23140824	[]
25042398	[]
31912800	[]
18024865	[]
23406728	[[2, [[58, "failed one prior chemotherapy regimen"]]]]
21440503	[[2, [[35, "\u226518 years"]]]]
21441299	[]
23585522	[]
33632775	[[0, [[49, "Previously Treated"]]]]
16648042	[]
19018091	[]
27908594	[]
31620931	[[0, [[49, "Japanese patients"]]], [1, [[355, "Japanese patients"]]], [3, [[14, "Japanese patients"]]], [4, [[97, "Japanese patients"]]]]
23071247	[]
33276076	[]
31570566	[]
31964785	[]
15911865	[]
26287849	[]
29305552	[]
11352955	[]
24450857	[]
26056177	[[1, [[118, "transplantation-ineligible"]]], [4, [[128, "transplantation-ineligible"]]]]
19433684	[]
29746229	[]
29038340	[]
18521899	[]
32846060	[]
26251158	[]
22896000	[]
21245487	[]
24982464	[]
31178155	[[2, [[329, "women"]]]]
32271354	[]
28767288	[]
15297408	[]
33581774	[]
22915656	[]
31569068	[]
30786188	[]
15639680	[]
33792623	[[3, [[80, "China"]]]]
12086759	[]
26066736	[]
23995863	[]
17577020	[[2, [[211, "at least two prior systemic therapies"]]]]
29573941	[]
28734759	[]
26970533	[]
22276821	[]
25477010	[]
21483003	[]
17628484	[]
34015311	[[2, [[453, "aged 18 years"]]]]
20855843	[]
23706985	[]
30100375	[[2, [[446, "at least one previous systemic therapy"]]]]
32706640	[]
24920586	[]
31065111	[[2, [[68, "ECOG PS \u22642"]]]]
15470214	[]
27492616	[]
27092830	[]
26932802	[]
27139057	[]
22898678	[[2, [[74, "\u226518 years"]]]]
23591789	[]
28438473	[]
20713848	[]
32352498	[]
8410113	[]
19516032	[]
15625362	[]
23169518	[]
18160686	[]
25143487	[]
19637348	[]
11054436	[]
25391695	[]
25348002	[]
28645776	[]
16569462	[]
15297392	[]
32479189	[]
33405950	[]
32472001	[]
23432724	[]
25981813	[]
24585720	[]
29215955	[[0, [[126, "Asian Patients"]]], [1, [[221, "Asian patients"]]]]
18184959	[]
18391599	[]
15718321	[]
12065559	[]
26297284	[]
34301752	[]
23091096	[]
28843768	[]
33741442	[]
12637469	[]
28284557	[[2, [[222, "previously untreated"]]]]
15341981	[[1, [[355, "no prior chemotherapy"]]]]
17115424	[]
19230772	[]
30126861	[]
22039087	[]
20229590	[]
25358667	[]
33411585	[]
25449689	[]
28651929	[]
25315258	[]
26884592	[]
19776405	[]
19949017	[]
22656234	[]
33387490	[[2, [[158, "18 years and older"]]]]
27959731	[]
34174189	[]
28347920	[]
28238593	[]
11822750	[]
33482051	[]
17364190	[]
15800324	[[2, [[163, "no prior chemotherapy"]]]]
26432046	[]
9081377	[]
34534430	[]
32468956	[]
27705267	[]
19225113	[]
30501868	[]
20149736	[]
28784312	[[2, [[74, "surgically resectable"]]]]
23248249	[]
31848189	[]
11920506	[]
22101114	[]
22608338	[]
30892989	[]
21690557	[[0, [[52, "refractory to both bortezomib and lenalidomide"]]]]
21642685	[]
25649350	[[1, [[589, "overall survival \u22652 years following ipilimumab treatment"]]]]
17544766	[[2, [[18, "16-26 years"]]]]
22243774	[]
26035255	[]
18309943	[]
29572505	[]
26040495	[]
28622153	[]
11986207	[]
11571741	[]
29254498	[]
24496868	[]
21525172	[]
32789480	[]
31515154	[]
33529058	[[2, [[130, "no prior systemic therapy"]]]]
28214657	[]
26311725	[]
26111932	[]
15612023	[]
26703889	[[2, [[99, "\u226518 years"]]]]
27533448	[]
9817275	[]
29426719	[]
20385996	[]
16331692	[]
26351345	[]
31826360	[]
21343556	[]
30316010	[]
18669868	[]
26547917	[]
26837842	[]
30084837	[]
24297950	[]
31509242	[]
24146220	[]
26633585	[]
32126141	[]
31821071	[]
27068858	[[0, [[115, "resistant to imatinib and sunitinib"]]], [2, [[101, "resistant to imatinib and sunitinib"]]], [4, [[143, "resistant to imatinib and sunitinib"]]]]
25589191	[]
24623654	[]
18156031	[]
25964250	[[2, [[102, "positive resection margins"]]]]
1987737	[]
22670903	[]
24628550	[[4, [[89, "initial sorafenib failure"]]]]
30237264	[]
25981818	[]
24615777	[]
34000246	[[2, [[186, "\u226518 years"], [455, "previous HHI therapy"]]]]
26101246	[]
30723140	[[1, [[483, "Postmenopausal"], [498, "women"]]]]
26794930	[]
23017669	[]
32361265	[]
32791810	[]
26869049	[[2, [[57, "previously untreated"]]]]
25387866	[]
12393986	[]
26438119	[]
23608834	[]
9409582	[]
31506387	[]
34647988	[]
27080216	[]
31403867	[]
29875066	[]
27094798	[[0, [[162, "East Asian Populations"]]]]
31961766	[]
10894866	[]
32926227	[]
8352235	[]
33242536	[]
15930421	[]
9716036	[]
28690144	[]
24718886	[]
28619981	[]
15691639	[]
32534242	[]
15668284	[]
33727258	[]
31097405	[]
30982686	[]
20714770	[]
33052760	[]
23569312	[[2, [[9, "age \u2265 18 years"]]]]
31518174	[[0, [[44, "Premenopausal"]]], [1, [[99, "premenopausal"]]], [2, [[18, "premenopausal"], [32, "women"]]], [4, [[114, "premenopausal"]]]]
34637336	[]
18172173	[[4, [[108, "previously untreated"]]]]
34715071	[]
24670165	[]
20574412	[]
22118442	[]
27890073	[]
23547079	[]
31171092	[]
17909810	[]
28911070	[]
30698644	[]
19917990	[]
18172188	[]
34608333	[]
28838862	[[2, [[147, "\u226518 years"]]]]
27745820	[]
24938562	[]
8201379	[]
27108243	[]
32716739	[]
29562156	[]
25491381	[]
32961119	[]
12506176	[]
33460574	[]
31153833	[[0, [[102, "microvascular invasion"], [131, "R0 liver resection"]]], [1, [[0, "Microvascular invasion"], [235, "R0 liver resection"]]]]
21747084	[]
30100379	[[2, [[116, "\u226518 years"], [166, "previously treated with two or fewer chemotherapy"]]]]
33332190	[[1, [[301, "resected"]]], [2, [[152, "resected"]]]]
12177098	[[0, [[108, "postmenopausal"]]], [2, [[58, "postmenopausal"]]], [4, [[168, "postmenopausal"]]]]
30939090	[]
24615778	[]
28602779	[]
25014687	[]
23154554	[]
17704425	[]
34905388	[]
22476761	[]
25470694	[]
28249141	[[2, [[76, "heavily pretreated"]]]]
21767242	[]
29290024	[]
20702138	[]
29571946	[]
19995229	[]
27501767	[]
32880602	[]
18390971	[]
20187095	[]
21306237	[]
30659987	[]
25769539	[]
28196207	[]
15269313	[]
31897676	[]
30061664	[[0, [[81, "previously untreated"]]]]
19075278	[]
21527590	[[2, [[9, "> 14 years"], [21, "progressing after standard treatment"]]]]
31851556	[]
22473169	[]
23024237	[]
22919026	[]
29253081	[]
20584542	[]
14584078	[]
27311730	[]
31863227	[]
19786670	[[0, [[75, "postmenopausal"]]], [2, [[0, "Postmenopausal"]]]]
24270324	[]
11142489	[]
27050206	[]
27183991	[]
16430622	[]
14630676	[]
31831558	[]
27416912	[]
31455747	[]
29860938	[]
26189067	[]
24768112	[[2, [[318, "\u226518 years"]]]]
25285888	[]
31442817	[]
24145346	[]
25421877	[[2, [[38, "aged \u226440 years"]]]]
33302683	[]
32623182	[]
31810797	[[2, [[239, "two previous systemic treatments"]]]]
20194851	[]
33026184	[]
30557521	[]
20833738	[]
18487568	[]
31562797	[[2, [[35, "previously untreated"]]]]
25987659	[]
15083178	[]
28301826	[]
24904120	[]
32234665	[]
22341744	[]
23724913	[]
31221619	[]
27121472	[]
7602342	[]
25981810	[]
26089686	[[0, [[54, "Asian patients"]]], [1, [[147, "Asian patients"]]], [2, [[58, "Asian patients"], [39, "previously treated"]]], [3, [[15, "Asian patients"]]], [4, [[71, "Asian patients"], [52, "previously treated"]]]]
16505423	[[2, [[44, "postmenopausal"]]]]
28126333	[]
21410393	[]
17505000	[]
22795584	[]
31171878	[[1, [[233, "treatment-naive"]]]]
25495490	[[0, [[32, "premenopausal"]]], [1, [[118, "premenopausal"]]], [2, [[26, "premenopausal"]]], [4, [[223, "premenopausal"]]]]
32966811	[[2, [[126, "aged 18 years or older"]]]]
22718839	[]
24048792	[]
29931597	[[0, [[52, "Japanese patients"]]], [1, [[166, "Japanese patients"]]], [4, [[46, "Japanese patients"]]]]
20159666	[]
28635560	[[0, [[13, "Japanese Patients"]]], [1, [[536, "Japanese patients"]]], [2, [[0, "Japanese patients"]]]]
26486789	[]
32682457	[[4, [[203, "Asian patients"]]]]
20159816	[]
17452677	[]
17602086	[]
34818478	[]
34710571	[]
15378498	[]
18823036	[]
12853355	[]
21969502	[]
33070260	[]
19142638	[]
25267746	[]
26014293	[]
20194844	[]
18282805	[]
30715153	[[2, [[29, "previously treated"]]]]
29878867	[]
22252125	[]
24727329	[]
30642373	[]
32150489	[]
19549707	[]
31838010	[[0, [[65, "women"], [50, "postmenopausal"]]], [2, [[148, "women"], [155, "\u226518 years"], [133, "postmenopausal"]]]]
30573506	[]
11350885	[]
29852232	[]
14657228	[]
28953447	[]
11331315	[]
23248257	[]
15249584	[]
33271094	[]
31841594	[]
16700034	[]
22969226	[]
18067017	[]
11919237	[]
26969090	[]
29860922	[]
27480145	[]
17079694	[]
28501140	[]
28485171	[]
24189279	[]
22663011	[]
28813164	[]
17881635	[]
17538978	[[1, [[476, "postmenopausal women"]]], [4, [[197, "postmenopausal women"]]]]
18375903	[]
20705755	[]
20397775	[]
32861806	[]
10758304	[]
28410293	[]
33271092	[]
27993793	[]
23345547	[]
28756902	[]
28916367	[[2, [[318, "received at least two previous platinum-based chemotherapy"]]]]
23810245	[]
30935953	[]
22162575	[]
15668467	[[0, [[203, "previously untreated"]]], [2, [[23, "previously untreated"]]]]
25601342	[]
33821899	[]
25795409	[[2, [[129, "Chinese"]]]]
33123968	[]
21060033	[]
12944571	[]
28592387	[]
31682542	[]
22179954	[]
32526634	[]
22261362	[]
21242589	[]
18626004	[]
17220639	[]
29812996	[]
22571200	[]
29266189	[[0, [[130, "newly diagnosed"]]]]
8315424	[]
20405511	[]
21537039	[]
12791647	[]
21493058	[]
29864379	[]
33439693	[]
21176949	[[2, [[116, "untreated"]]]]
29191593	[[3, [[53, "refractory to first-line treatment"]]]]
25074459	[]
28586279	[]
19770626	[]
18665167	[]
25682595	[]
15028824	[]
34158360	[]
28705540	[]
10561296	[]
30052729	[]
28355115	[]
16421419	[]
22853014	[[2, [[0, "Postmenopausal"]]]]
19188185	[]
19887465	[]
19786658	[[0, [[89, "postmenopausal"]]], [2, [[0, "Postmenopausal"]]]]
33991512	[[0, [[53, "cisplatin-ineligible"]]], [1, [[124, "cisplatin-ineligible"]]], [2, [[223, "\u226518 years"]]], [4, [[92, "cisplatin-ineligible"]]]]
25568347	[]
15496622	[]
21277730	[[1, [[113, "Chinese patients"]]]]
33167735	[]
21937277	[]
25035291	[[2, [[137, "\u226518 years of age"]]]]
29061295	[]
19954415	[]
31166679	[[1, [[244, "premenopausal or perimenopausal"]]]]
9473758	[]
19269895	[]
19429872	[]
29067723	[]
17951334	[]
27870581	[]
28576443	[[0, [[97, "Newly Diagnosed"]]], [1, [[180, "newly diagnosed"]]], [2, [[61, "newly diagnosed"]]], [4, [[126, "newly diagnosed"]]]]
16495393	[]
20660823	[]
33915251	[]
26109631	[[2, [[77, "unsuitable for locoregional curative treatment"]]]]
26951627	[]
30902918	[]
24613903	[]
31013172	[]
24779033	[]
34077643	[]
25079173	[]
28748355	[]
30150014	[]
27083332	[]
24799484	[]
31433920	[]
18166803	[]
30460684	[]
30922731	[]
20528871	[]
33026938	[]
26474521	[]
11781643	[]
10941155	[]
28578639	[]
29658845	[]
28355112	[]
28930775	[]
26179770	[]
30184451	[]
16849749	[]
34154614	[]
25482145	[]
19396817	[[0, [[58, "previously untreated"]]]]
32954927	[]
14679122	[]
24528221	[]
27015285	[]
16236738	[]
12805334	[]
29749403	[[0, [[34, "previously untreated"]]], [1, [[210, "previously untreated"]]]]
30779531	[[1, [[167, "previously untreated"]]]]
29358502	[]
28993052	[]
31876911	[]
31194225	[]
22684794	[]
26338525	[]
29045512	[]
23894038	[]
28408243	[[1, [[267, "treatment-naive"]]], [2, [[139, "aged 18 years or older"], [170, "treatment-naive"]]]]
30785826	[]
27279544	[]
25755291	[]
30745300	[]
33410885	[]
18955451	[]
19452540	[]
28441111	[]
24707943	[[0, [[51, "previously untreated"]]], [1, [[118, "previously untreated"]]]]
29724167	[]
11745280	[]
29562145	[]
33929895	[[0, [[115, "Progressing After Platinum-Based Chemotherapy"]]]]
25287828	[]
25338498	[]
28600132	[]
22204724	[[2, [[127, "incompletely resectable"]]]]
30545921	[]
28958502	[]
29339097	[]
28426106	[]
18816698	[]
26662208	[]
31786121	[]
30901302	[]
29955792	[[3, [[208, "previously treated with trastuzumab and a taxane"]]]]
30523712	[]
23233718	[]
28684537	[]
20507881	[]
28961848	[]
21859995	[]
29268948	[[0, [[50, "platinum-treated"]]], [2, [[234, "\u226518 years"]]]]
30902613	[]
24552317	[]
25539730	[]
25693933	[]
16382125	[]
31804894	[]
18421054	[]
20585095	[]
30689707	[]
32359490	[[2, [[314, "received at least two previous platinum-based chemotherapy"]]]]
30610196	[]
16626826	[]
28483761	[]
27717303	[[2, [[193, "postmenopausal"]]]]
19303137	[]
12393429	[]
28588020	[]
22646775	[[0, [[58, "imatinib-resistant or -intolerant"], [36, "Chinese patients"]]], [1, [[72, "imatinib-resistant or -intolerant"], [50, "Chinese patients"]]], [4, [[68, "imatinib-resistant or -intolerant"], [46, "Chinese patients"]]]]
32469386	[]
33862002	[]
30948273	[[2, [[135, "\u226518 years"], [285, "three or more previous chemotherapy"]]]]
30596880	[]
28212060	[]
31801872	[]
34048947	[]
33166719	[]
22253412	[]
21218604	[]
22456429	[]
7595709	[]
33657295	[[1, [[111, "previously untreated"]]], [2, [[80, "previously untreated"]]], [4, [[173, "previously untreated"]]]]
24742739	[[0, [[26, "trastuzumab-resistant"]]], [2, [[108, "trastuzumab-resistant"]]], [4, [[103, "trastuzumab-resistant"]]]]
23378775	[]
33085058	[]
25755211	[]
23940227	[]
17876014	[]
33616314	[[2, [[111, "no previous systemic therapy"]]]]
24220559	[]
19339720	[]
19763571	[]
19135708	[]
19132464	[]
30515672	[[0, [[42, "Japanese patients"]]], [1, [[198, "Japanese patients"]]], [4, [[37, "Japanese patients"]]]]
20124187	[]
32224306	[]
27313086	[]
32733606	[]
32614698	[]
20485287	[[2, [[14, "18-75 years"]]]]
26412456	[]
18565886	[]
32905959	[]
30262187	[[2, [[377, "an estimated life expectancy of more than 12 weeks"], [231, "disease progression after treatment with a platinum-containing doublet"]]]]
20032123	[]
18756533	[]
14736927	[]
26955484	[]
32035514	[[2, [[154, "aged 18 years or older"]]]]
22383739	[]
31760314	[]
17494926	[]
30675515	[[1, [[555, "postmenopausal"]]]]
19533657	[]
24739896	[[0, [[46, "chemotherapy-refractory"]]], [1, [[93, "chemotherapy-refractory"]]], [2, [[194, "chemotherapy-refractory"]]]]
19805668	[]
27132696	[]
27751846	[]
19729517	[]
32071913	[]
31809241	[]
30707660	[]
26503200	[]
26184998	[]
27622997	[[1, [[441, "previously untreated"]]], [2, [[235, "previously untreated"]]]]
32275467	[]
29550566	[]
27881039	[]
31164265	[[0, [[76, "premenopausal"]]], [1, [[162, "premenopausal"]]], [2, [[25, "premenopausal"]]], [4, [[26, "premenopausal"]]]]
28808777	[]
30216418	[]
33485464	[[2, [[161, "previously untreated"]]], [4, [[253, "previously untreated"]]]]
16782926	[]
17938252	[]
17436400	[]
19692680	[]
21715318	[]
25891777	[]
32418886	[]
22480758	[]
32976938	[]
12576922	[]
26640039	[[2, [[171, "previous treatments"]]]]
28253390	[]
12826431	[]
17563395	[]
28891423	[[2, [[122, "complete resection"]]]]
18669455	[]
30088161	[]
17151364	[]
21639808	[[2, [[109, "previously untreated"]]], [4, [[94, "previously untreated"]]]]
31100038	[]
16598749	[]
17307102	[[1, [[150, "postmenopausal"]]], [2, [[5, "postmenopausal"]]]]
17671985	[]
32673171	[[2, [[171, "complete hematologic remission after HCT"]]]]
29347993	[]
15547184	[]
23863050	[]
17194911	[]
28971899	[[0, [[37, "untreated"]]], [1, [[311, "untreated"]]]]
32105518	[]
29174310	[]
30422243	[[0, [[35, "Previously Untreated"]]], [2, [[88, "previously untreated"]]], [3, [[358, "previously untreated"]]], [7, [[82, "previously untreated"]]]]
29545346	[]
26077667	[]
23569323	[]
31835236	[[0, [[180, "Group"]]], [2, [[16, "ECOG"]]], [3, [[59, "ECOG"]]]]
16166176	[]
19575200	[]
21561347	[]
31619444	[]
27275453	[]
24267730	[]
27323346	[]
18323546	[]
11870157	[]
19732130	[]
28632865	[]
30566590	[]
7541449	[]
31340094	[]
11275460	[[0, [[37, "children"]]], [1, [[306, "children"]]]]
11283128	[]
18319412	[[3, [[117, "no prior radiation or chemotherapy"]]]]
19917865	[]
23401442	[[1, [[262, "relapsed"]]]]
31329516	[]
20442389	[[2, [[121, "complete resection"]]]]
31050707	[]
31446213	[]
24127442	[]
1310270	[]
19124805	[]
19570961	[]
23139262	[]
22595799	[]
31511239	[]
24657003	[]
22370319	[]
29590544	[]
11689577	[]
16982464	[]
18073378	[]
29955136	[]
17530488	[]
22949147	[]
11481351	[]
30832606	[]
29190637	[]
31101627	[[1, [[188, "untreated"]]]]
28381416	[[1, [[229, "received \u22652 prior therapies"]]]]
27411683	[]
28434648	[]
23704200	[]
29966800	[]
31512258	[]
33001135	[]
26598744	[]
33961795	[[2, [[241, "progressed on two or more previous regimens"]]]]
24441288	[]
19581539	[]
32271672	[]
24295639	[]
24650054	[[0, [[82, "resistance or intolerance to tyrosine kinase inhibitors"]]]]
16344315	[]
12011123	[]
25198661	[]
31679945	[]
21269822	[]
22851554	[]
30315239	[]
26115796	[[0, [[58, "ipilimumab-refractory"]]], [1, [[270, "ipilimumab-refractory"]]], [4, [[86, "ipilimumab-refractory"]]]]
34534429	[]
29989854	[]
28961465	[[0, [[105, "ipilimumab-refractory"]]], [1, [[168, "ipilimumab-refractory"]]]]
16423848	[]
30383140	[]
28183697	[]
23650408	[[2, [[56, "one to three prior chemotherapy regimens"]]]]
32251621	[]
31331699	[]
11070479	[]
17215530	[]
18300256	[]
